id,lat,lon,name,REGION_C
48,1.3586482433697127,103.85885103733096,Serangoon-Serangoon Garden,NER
622,1.3586482433697127,103.85885103733096,Serangoon-Serangoon Garden,NER
623,1.3658831574022663,103.85885111344392,Ang Mo Kio-Chong Boon,NER
624,1.3731180709975914,103.8588511899615,Ang Mo Kio-Cheng San,NER
625,1.3803529841533746,103.85885126688368,Serangoon-Seletar Hills,NER
626,1.3875878968673014,103.85885134421048,Serangoon-Seletar Hills,NER
627,1.3948228091370583,103.85885142194192,Sengkang-Sengkang West,NER
329,1.4020577209603302,103.858851500078,Seletar-Seletar Aerospace Park,NER
628,1.4020577209603302,103.858851500078,Seletar-Seletar Aerospace Park,NER
629,1.4092926323348043,103.85885157861873,Yishun-Lower Seletar,NR
330,1.4092926323348043,103.85885157861873,Yishun-Lower Seletar,NR
630,1.4165275432581654,103.8588516575641,Yishun-Lower Seletar,NR
331,1.4165275432581654,103.8588516575641,Yishun-Lower Seletar,NR
332,1.4237624537281006,103.85885173691412,Yishun-Lower Seletar,NR
333,1.4309973637422952,103.8588518166688,Simpang-Simpang South,NR
334,1.438232273298436,103.85885189682816,Simpang-Simpang South,NR
335,1.4454671823942087,103.85885197739219,,
336,1.4527020910272996,103.8588520583609,,
49,1.2609769162230013,103.85262484158663,,
50,1.2682118362410657,103.85262489500141,Straits View-Straits View,CR
51,1.2754467558531473,103.85262494872202,Downtown Core-Central Subzone,CR
52,1.2826816750569308,103.85262500274847,Downtown Core-Clifford Pier,CR
53,1.2899165938501032,103.85262505708079,Downtown Core-City Hall,CR
54,1.2971515122303494,103.85262511171895,Rochor-Victoria,CR
55,1.3043864301953554,103.85262516666296,Rochor-Little India,CR
56,1.3116213477428056,103.85262522191285,Kallang-Kampong Java,CR
57,1.3188562648703872,103.85262527746859,Kallang-Kampong Java,CR
58,1.3260911815757845,103.85262533333021,Novena-Balestier,CR
59,1.3333260978566845,103.85262538949772,Toa Payoh-Boon Teck,CR
60,1.3405610137107713,103.8526254459711,Toa Payoh-Braddell,CR
61,1.3477959291357324,103.85262550275036,Bishan-Bishan East,CR
62,1.355030844129252,103.85262555983552,Bishan-Bishan East,CR
631,1.355030844129252,103.85262555983552,Bishan-Bishan East,CR
632,1.3622657586890172,103.85262561722656,Ang Mo Kio-Townsville,NER
63,1.3622657586890172,103.85262561722656,Ang Mo Kio-Townsville,NER
633,1.3695006728127128,103.8526256749235,Ang Mo Kio-Chong Boon,NER
634,1.3767355864980257,103.85262573292634,Ang Mo Kio-Yio Chu Kang East,NER
635,1.3839704997426407,103.8526257912351,Ang Mo Kio-Yio Chu Kang East,NER
636,1.4237622812224575,103.87130297504456,Seletar-Seletar Aerospace Park,NER
637,1.430997190359708,103.87130309371405,,
337,1.4382320990389,103.87130321298568,Simpang-Pulau Seletar,NR
338,1.4454670072577176,103.87130333285944,,
64,1.2682117127227397,103.8650753448966,,
65,1.2754466316299484,103.86507543328759,Marina South-Marina South,CR
66,1.282681550128856,103.8650755221818,Marina South-Marina South,CR
67,1.2899164682171482,103.86507561157924,Marina East-Marina East,CR
68,1.2971513858925101,103.86507570147994,Downtown Core-Nicoll,CR
69,1.3043863031526284,103.8650757918839,Kallang-Crawford,CR
70,1.311621219995187,103.86507588279112,Kallang-Kallang Bahru,CR
71,1.318856136417873,103.8650759742016,Kallang-Kallang Bahru,CR
72,1.3260910524183709,103.86507606611536,Kallang-Bendemeer,CR
73,1.3333259679943674,103.8650761585324,Toa Payoh-Potong Pasir,CR
74,1.3405608831435472,103.86507625145275,Toa Payoh-Woodleigh,CR
638,1.3405608831435472,103.86507625145275,Toa Payoh-Woodleigh,CR
639,1.347795797863597,103.86507634487639,Serangoon-Lorong Chuan,NER
75,1.347795797863597,103.86507634487639,Serangoon-Lorong Chuan,NER
640,1.3550307121522016,103.86507643880331,Serangoon-Serangoon Garden,NER
641,1.3622656260070476,103.86507653323358,Serangoon-Serangoon Garden,NER
642,1.36950053942582,103.86507662816715,Serangoon-Serangoon Garden,NER
643,1.3767354524062054,103.86507672360405,Serangoon-Serangoon North Ind Estate,NER
644,1.3839703649458892,103.86507681954429,Serangoon-Seletar Hills,NER
645,1.3912052770425576,103.86507691598786,Sengkang-Sengkang West,NER
646,1.398440188693896,103.86507701293478,Sengkang-Sengkang West,NER
647,1.405675099897591,103.86507711038507,Seletar-Seletar Aerospace Park,NER
648,1.412910010651328,103.86507720833872,Seletar-Seletar Aerospace Park,NER
339,1.412910010651328,103.86507720833872,Seletar-Seletar Aerospace Park,NER
649,1.4201449209527934,103.86507730679575,Seletar-Seletar Aerospace Park,NER
340,1.4201449209527934,103.86507730679575,Seletar-Seletar Aerospace Park,NER
650,1.4273798307996735,103.86507740575617,,
341,1.4273798307996735,103.86507740575617,,
342,1.4346147401896538,103.86507750521996,,
343,1.4418496491204202,103.86507760518715,Simpang-Pulau Seletar,NR
344,1.4490845575896596,103.86507770565775,,
76,1.2826813642444441,103.87752604001552,Marina East-Marina East,CR
77,1.2899162812839229,103.87752616447811,Marine Parade-Marina East (Mp),CR
78,1.2971511979104662,103.87752628964132,Kallang-Tanjong Rhu,CR
79,1.3043861141217594,103.8775264155052,Kallang-Tanjong Rhu,CR
80,1.3116210299154878,103.87752654206972,Geylang-Aljunied,CR
81,1.3188559452893371,103.87752666933493,Geylang-Aljunied,CR
82,1.326090860240993,103.87752679730082,Geylang-Kallang Way,CR
83,1.333325774768142,103.87752692596737,Toa Payoh-Sennett,CR
84,1.3405606888684678,103.87752705533465,Toa Payoh-Bidadari,CR
651,1.3405606888684678,103.87752705533465,Toa Payoh-Bidadari,CR
652,1.347795602539658,103.87752718540263,Serangoon-Upper Paya Lebar,NER
85,1.347795602539658,103.87752718540263,Serangoon-Upper Paya Lebar,NER
653,1.3550305157793974,103.87752731617134,Hougang-Kovan,NER
654,1.3622654285853717,103.87752744764077,Hougang-Kovan,NER
655,1.3695003409552664,103.87752757981096,Hougang-Kovan,NER
656,1.3767352528867687,103.87752771268188,Hougang-Trafalgar,NER
657,1.383970164377563,103.87752784625357,Hougang-Trafalgar,NER
658,1.3912050754253358,103.87752798052604,Sengkang-Fernvale,NER
659,1.3984399860277725,103.87752811549929,Sengkang-Fernvale,NER
660,1.4056748961825596,103.87752825117333,Seletar-Seletar,NER
661,1.4129098058873826,103.87752838754818,Seletar-Seletar,NER
662,1.4201447151399282,103.87752852462384,Seletar-Pulau Punggol Barat,NER
663,1.4273796239378813,103.87752866240034,Seletar-Pulau Punggol Barat,NER
664,1.434614532278929,103.87752880087766,,
86,1.2718290876266887,103.87130062205799,,
87,1.279064005848625,103.8713007280851,Marina South-Marina South,CR
88,1.2862989236611004,103.87130083471415,Marina East-Marina East,CR
89,1.2935338410618005,103.87130094194514,Marina East-Marina East,CR
90,1.3007687580484106,103.87130104977808,Kallang-Tanjong Rhu,CR
91,1.308003674618617,103.87130115821297,Kallang-Kampong Bugis,CR
92,1.3152385907701043,103.87130126724985,Kallang-Boon Keng,CR
93,1.322473506500559,103.87130137688868,Kallang-Geylang Bahru,CR
94,1.3297084218076656,103.87130148712949,Toa Payoh-Sennett,CR
95,1.3369433366891113,103.8713015979723,Toa Payoh-Sennett,CR
96,1.34417825114258,103.87130170941711,Serangoon-Upper Paya Lebar,NER
665,1.34417825114258,103.87130170941711,Serangoon-Upper Paya Lebar,NER
666,1.3514131651657588,103.87130182146393,Serangoon-Serangoon Central,NER
667,1.3586480787563329,103.87130193411276,Serangoon-Serangoon Garden,NER
668,1.3658829919119886,103.87130204736363,Serangoon-Serangoon Garden,NER
669,1.3731179046304107,103.87130216121652,Serangoon-Serangoon North,NER
670,1.3803528169092862,103.87130227567145,Serangoon-Seletar Hills,NER
671,1.3875877287462999,103.87130239072846,Serangoon-Seletar Hills,NER
672,1.3948226401391384,103.87130250638751,Sengkang-Fernvale,NER
673,1.4020575510854874,103.87130262264864,Seletar-Seletar,NER
674,1.409292461583033,103.87130273951185,Seletar-Seletar Aerospace Park,NER
675,1.4165273716294609,103.87130285697715,Seletar-Seletar Aerospace Park,NER
97,1.286298706688146,103.88375136907885,,
98,1.2935336228680627,103.88375151147365,Marine Parade-Marina East (Mp),CR
99,1.3007685386338836,103.88375165466779,Kallang-Tanjong Rhu,CR
100,1.3080034539832934,103.88375179866128,Geylang-Aljunied,CR
101,1.3152383689139775,103.88375194345414,Geylang-Aljunied,CR
102,1.322473283423622,103.88375208904637,Geylang-Macpherson,CR
103,1.3297081975099123,103.88375223543801,Geylang-Macpherson,CR
104,1.3369431111705343,103.88375238262903,Toa Payoh-Joo Seng,CR
676,1.3369431111705343,103.88375238262903,Toa Payoh-Joo Seng,CR
677,1.344178024403173,103.88375253061946,Hougang-Tai Seng,NER
105,1.344178024403173,103.88375253061946,Hougang-Tai Seng,NER
678,1.3514129372055148,103.88375267940931,Hougang-Lorong Ah Soo,NER
679,1.3586478495752445,103.88375282899861,Hougang-Lorong Ah Soo,NER
680,1.3658827615100495,103.88375297938735,Hougang-Kovan,NER
681,1.3731176730076138,103.88375313057556,Hougang-Hougang West,NER
682,1.380352584065624,103.88375328256323,Hougang-Trafalgar,NER
683,1.3875874946817655,103.88375343535037,Sengkang-Compassvale,NER
684,1.3948224048537257,103.88375358893703,Sengkang-Fernvale,NER
685,1.402057314579188,103.88375374332318,Seletar-Seletar,NER
686,1.4092922238558403,103.88375389850886,Seletar-Seletar,NER
687,1.4165271326813673,103.88375405449405,Seletar-Seletar,NER
688,1.4237620410534562,103.8837542112788,Seletar-Pulau Punggol Barat,NER
689,1.4309969489697918,103.8837543688631,,
106,1.3080031711879279,103.89620243680135,Marine Parade-Katong,CR
107,1.3152380845538696,103.89620261735017,Geylang-Geylang East,CR
108,1.322472997498763,103.89620279889577,Geylang-Geylang East,CR
109,1.3297079100202938,103.89620298143818,Geylang-Kampong Ubi,CR
771,1.3369428221161472,103.89620316497738,Geylang-Kampong Ubi,CR
110,1.3369428221161472,103.89620316497738,Geylang-Kampong Ubi,CR
690,1.3369428221161472,103.89620316497738,Geylang-Kampong Ubi,CR
772,1.3441777337840086,103.8962033495134,Hougang-Defu Industrial Park,NER
691,1.3441777337840086,103.8962033495134,Hougang-Defu Industrial Park,NER
773,1.3514126450215644,103.89620353504628,Paya Lebar-Airport Road,ER
692,1.3514126450215644,103.89620353504628,Paya Lebar-Airport Road,ER
693,1.3586475558264997,103.89620372157599,Hougang-Defu Industrial Park,NER
774,1.3586475558264997,103.89620372157599,Hougang-Defu Industrial Park,NER
694,1.3658824661965001,103.89620390910258,Hougang-Kangkar,NER
695,1.3731173761292517,103.89620409762605,Hougang-Hougang East,NER
696,1.3803522856224406,103.8962042871464,Sengkang-Compassvale,NER
697,1.3875871946737512,103.89620447766369,Sengkang-Sengkang Town Centre,NER
698,1.394822103280871,103.89620466917788,Sengkang-Sengkang Town Centre,NER
699,1.4020570114414845,103.89620486168901,Punggol-Matilda,NER
700,1.409291919153279,103.89620505519711,Punggol-Punggol Town Centre,NER
701,1.4165268264139383,103.89620524970218,Seletar-Pulau Punggol Timor,NER
702,1.4237617332211503,103.89620544520423,,
111,1.2899160330504686,103.88997671536491,,
112,1.297150948284258,103.88997687579061,Marine Parade-Mountbatten,CR
113,1.3043858631027898,103.88997703711438,Marine Parade-Mountbatten,CR
114,1.3116207775037492,103.88997719933619,Geylang-Geylang East,CR
115,1.3188556914848222,103.88997736245607,Geylang-Aljunied,CR
116,1.3260906050436938,103.88997752647404,Geylang-Macpherson,CR
117,1.3333255181780501,103.8899776913901,Geylang-Kampong Ubi,CR
703,1.3333255181780501,103.8899776913901,Geylang-Kampong Ubi,CR
704,1.3405604308855765,103.88997785720429,Hougang-Tai Seng,NER
775,1.3477953431639587,103.88997802391658,Hougang-Tai Seng,NER
705,1.3477953431639587,103.88997802391658,Hougang-Tai Seng,NER
706,1.3550302550108826,103.889978191527,Hougang-Lorong Ah Soo,NER
707,1.3622651664240333,103.88997836003561,Hougang-Lorong Ah Soo,NER
708,1.369500077401097,103.88997852944236,Hougang-Hougang Central,NER
709,1.3767349879397597,103.88997869974729,Hougang-Hougang West,NER
710,1.3839698980377069,103.8899788709504,Sengkang-Compassvale,NER
711,1.391204807692624,103.88997904305172,Sengkang-Anchorvale,NER
712,1.3984397169021971,103.88997921605126,Sengkang-Anchorvale,NER
713,1.4056746256641126,103.88997938994902,Seletar-Seletar,NER
714,1.4129095339760553,103.88997956474505,Seletar-Seletar,NER
715,1.4201444418357128,103.8899797404393,Seletar-Pulau Punggol Timor,NER
716,1.4273793492407696,103.88997991703185,,
118,1.2971506370139492,103.9024274591559,Marine Parade-East Coast,CR
119,1.3043855500957835,103.9024276559395,Marine Parade-Katong,CR
120,1.3116204627600354,103.90242785381857,Geylang-Geylang East,CR
121,1.3188553750043917,103.9024280527931,Geylang-Geylang East,CR
776,1.3188553750043917,103.9024280527931,Geylang-Geylang East,CR
1019,1.2211755689454888,103.60984562812341,Tuas-Tuas View Extension,WR
777,1.326090286826537,103.90242825286312,Geylang-Kampong Ubi,CR
122,1.326090286826537,103.90242825286312,Geylang-Kampong Ubi,CR
1020,1.2284104361593562,103.60984502880883,Tuas-Tuas View Extension,WR
123,1.3333251982241574,103.90242845402864,Bedok-Kaki Bukit,ER
778,1.3333251982241574,103.90242845402864,Bedok-Kaki Bukit,ER
779,1.3405601091949377,103.90242865628969,Paya Lebar-Plab,ER
1021,1.2356453029796877,103.6098444259514,Tuas-Tuas View Extension,WR
780,1.347795019736565,103.90242885964625,Paya Lebar-Plab,ER
1022,1.2428801694041673,103.60984381955106,Tuas-Tuas View Extension,WR
717,1.3550299298467225,103.90242906409838,Paya Lebar-Plab,ER
781,1.3550299298467225,103.90242906409838,Paya Lebar-Plab,ER
1023,1.2501150354304795,103.60984320960776,Tuas-Tuas View Extension,WR
782,1.362264839523099,103.90242926964609,Hougang-Defu Industrial Park,NER
718,1.362264839523099,103.90242926964609,Hougang-Defu Industrial Park,NER
1024,1.2573499010563072,103.60984259612147,Tuas-Tuas View Extension,WR
719,1.3694997487633775,103.90242947628937,Hougang-Lorong Halus,NER
1025,1.2645847662793346,103.60984197909214,,
720,1.3767346575652453,103.90242968402826,Hougang-Hougang East,NER
1026,1.2718196310972452,103.60984135851967,Tuas-Tuas View Extension,WR
721,1.3839695659263869,103.90242989286277,Sengkang-Rivervale,NER
1027,1.2790544955077225,103.6098407344041,,
722,1.391204473844489,103.90243010279289,Sengkang-Rivervale,NER
723,1.3984393813172373,103.90243031381868,Punggol-Matilda,NER
724,1.4056742883423174,103.90243052594013,Punggol-Punggol Town Centre,NER
725,1.4129091949174146,103.90243073915727,Punggol-Punggol Town Centre,NER
726,1.420144101040216,103.9024309534701,,
1028,1.2139417080340185,103.62229633110942,,
124,1.293533343202157,103.89620207869397,,
1029,1.221176581640556,103.62229576852651,Tuas-Tuas View Extension,WR
125,1.300768257403252,103.89620225724929,Marine Parade-Mountbatten,CR
1030,1.2284114548559055,103.62229520259817,,
783,1.333324814906534,103.91487921347047,Bedok-Kaki Bukit,ER
784,1.3405597237966231,103.91487945217833,Bedok-Kaki Bukit,ER
1031,1.2356463276777503,103.62229463332433,Tuas-Tuas View Extension,WR
785,1.3477946322575471,103.91487969217914,Paya Lebar-Plab,ER
1032,1.2428812001037746,103.62229406070495,,
786,1.355029540286991,103.91487993347292,Paya Lebar-Plab,ER
1033,1.2501160721316618,103.62229348473998,Tuas-Tuas View Extension,WR
787,1.3622644478826402,103.91488017605968,Paya Lebar-Plab,ER
1034,1.2573509437590964,103.62229290542939,,
788,1.3694993550421806,103.91488041993945,Paya Lebar-Plab,ER
1035,1.2645858149837623,103.62229232277312,Tuas-Tuas View Extension,WR
789,1.3767342617632978,103.91488066511225,Paya Lebar-Plab,ER
727,1.3767342617632978,103.91488066511225,Paya Lebar-Plab,ER
1036,1.2718206858033425,103.62229173677112,Tuas-Tuas View Extension,WR
728,1.3839691680436774,103.91488091157808,Sengkang-Lorong Halus North,NER
790,1.3839691680436774,103.91488091157808,Sengkang-Lorong Halus North,NER
1037,1.2790555562155226,103.62229114742335,Tuas-Tuas View Extension,WR
791,1.3912040738810056,103.91488115933699,Punggol-Punggol Field,NER
729,1.3912040738810056,103.91488115933699,Punggol-Punggol Field,NER
1038,1.2862904262179853,103.62229055472979,Tuas-Tuas View Extension,WR
730,1.3984389792729672,103.91488140838896,Punggol-Waterway East,NER
1039,1.2935252958084151,103.62228995869036,Tuas-Tuas View,WR
731,1.4056738842172487,103.91488165873406,Punggol-Punggol Canal,NER
1040,1.3007601649844966,103.62228935930501,Tuas-Tuas View Extension,WR
732,1.4129087887115355,103.91488191037226,Punggol-Punggol Canal,NER
1041,1.3079950337439135,103.62228875657371,,
733,1.4201436927535136,103.91488216330362,,
1042,1.3152299020843492,103.62228815049643,Tuas-Tuas Promenade,WR
1043,1.3224647700034888,103.62228754107308,,
126,1.3007679143565847,103.90865285684055,Marine Parade-East Coast,CR
127,1.3080028262325893,103.90865307195112,Marine Parade-Katong,CR
792,1.3080028262325893,103.90865307195112,Marine Parade-Katong,CR
793,1.3152377376898496,103.90865328825586,Bedok-Frankel,ER
128,1.3152377376898496,103.90865328825586,Bedok-Frankel,ER
129,1.322472648726051,103.9086535057548,Bedok-Kembangan,ER
794,1.322472648726051,103.9086535057548,Bedok-Kembangan,ER
1044,1.217558647271245,103.61607098705261,Tuas-Tuas View Extension,WR
130,1.329707559338879,103.90865372444792,Bedok-Kaki Bukit,ER
795,1.329707559338879,103.90865372444792,Bedok-Kaki Bukit,ER
796,1.3369424695260193,103.90865394433526,Bedok-Kaki Bukit,ER
1045,1.2247935177247329,103.6160704061532,Tuas-Tuas View Extension,WR
797,1.3441773792851566,103.90865416541683,Paya Lebar-Plab,ER
1046,1.232028387785859,103.61606982180965,Tuas-Tuas View Extension,WR
798,1.351412288613978,103.90865438769268,Paya Lebar-Plab,ER
1047,1.239263257452307,103.61606923402188,Tuas-Tuas View Extension,WR
799,1.358647197510168,103.90865461116277,Paya Lebar-Plab,ER
1048,1.2464981267217614,103.61606864278987,Tuas-Tuas View Extension,WR
734,1.3658821059714126,103.90865483582716,Paya Lebar-Paya Lebar West,ER
800,1.3658821059714126,103.90865483582716,Paya Lebar-Paya Lebar West,ER
1049,1.2537329955919052,103.61606804811356,Tuas-Tuas View Extension,WR
735,1.3731170139953968,103.90865506168583,Hougang-Lorong Halus,NER
801,1.3731170139953968,103.90865506168583,Hougang-Lorong Halus,NER
1050,1.260967864060423,103.61606744999293,Tuas-Tuas View Extension,WR
736,1.3803519215798075,103.90865528873886,Sengkang-Lorong Halus North,NER
1051,1.2682027321249976,103.6160668484279,Tuas-Tuas View Extension,WR
737,1.3875868287223287,103.9086555169862,Sengkang-Rivervale,NER
1052,1.2754375997833143,103.61606624341844,Tuas-Tuas View Extension,WR
738,1.3948217354206487,103.9086557464279,Punggol-Punggol Field,NER
1053,1.2826724670330556,103.6160656349645,,
739,1.4020566416724503,103.90865597706399,Punggol-Waterway East,NER
1054,1.2899073338719065,103.61606502306604,,
740,1.4092915474754217,103.90865620889446,Punggol-Punggol Town Centre,NER
1055,1.2971422002975503,103.616064407723,,
741,1.4165264528272474,103.90865644191935,Punggol-Northshore,NER
742,1.423761357725614,103.90865667613866,,
131,1.300767509493965,103.92110345275948,,
802,1.300767509493965,103.92110345275948,,
803,1.308002419117362,103.92110370342854,Bedok-Frankel,ER
132,1.308002419117362,103.92110370342854,Bedok-Frankel,ER
804,1.3152373283220022,103.92110395548916,Bedok-Frankel,ER
1056,1.2103247513630433,103.62852166029383,,
805,1.3224722371055713,103.92110420894136,Bedok-Kembangan,ER
1057,1.2175596280360612,103.62852111592878,Tuas-Tuas View Extension,WR
806,1.3297071454657545,103.92110446378517,Bedok-Kembangan,ER
1058,1.2247945043190636,103.62852056831697,,
807,1.3369420534002374,103.9211047200206,Bedok-Bedok Reservoir,ER
808,1.344176960906705,103.92110497764767,Bedok-Bedok Reservoir,ER
1059,1.2320293802097335,103.62852001745838,Tuas-Tuas View Extension,WR
809,1.3514118679828433,103.92110523666642,Paya Lebar-Paya Lebar East,ER
1060,1.2392642557057558,103.62851946335296,,
810,1.3586467746263375,103.92110549707684,Paya Lebar-Paya Lebar East,ER
1061,1.246499130804815,103.62851890600066,Tuas-Tuas View Extension,WR
811,1.365881680834874,103.92110575887897,Paya Lebar-Plab,ER
1062,1.2537340055045938,103.62851834540146,Tuas-Tuas View Extension,WR
812,1.3731165866061372,103.92110602207282,Paya Lebar-Paya Lebar North,ER
1063,1.2609688798027767,103.62851778155526,Tuas-Tuas View Extension,WR
813,1.3803514919378135,103.92110628665843,Pasir Ris-Pasir Ris Wafer Fab Park,ER
1064,1.2682037536970483,103.62851721446208,Tuas-Tuas View Extension,WR
814,1.3875863968275879,103.92110655263579,Pasir Ris-Pasir Ris Wafer Fab Park,ER
1065,1.2754386271850917,103.62851664412183,Tuas-Tuas View Extension,WR
815,1.3948213012731472,103.92110682000495,Pasir Ris-Pasir Ris Wafer Fab Park,ER
743,1.3948213012731472,103.92110682000495,Pasir Ris-Pasir Ris Wafer Fab Park,ER
1066,1.2826735002645917,103.62851607053447,Tuas-Tuas View Extension,WR
744,1.402056205272176,103.92110708876592,Punggol-Punggol Canal,NER
1067,1.2899083729332321,103.62851549369998,Tuas-Tuas View,WR
745,1.4092911088223607,103.92110735891872,Punggol-Coney Island,NER
1068,1.2971432451886975,103.62851491361829,Tuas-Tuas View,WR
746,1.4165260119213867,103.92110763046337,,
1069,1.3043781170286721,103.62851433028938,Tuas-Tuas View,WR
1070,1.3116129884508387,103.62851374371317,Tuas-Tuas View,WR
1071,1.3188478594528836,103.62851315388964,Tuas-Tuas Promenade,WR
1072,1.3260827300324896,103.62851256081875,Tuas-Tuas Promenade,WR
1073,1.333317600187342,103.62851196450042,,
1074,1.217560550941662,103.64097125454516,Tuas-Tuas View Extension,WR
133,1.2971502640996089,103.91487803932473,,
1075,1.2247954327102724,103.6409707402211,,
134,1.3043851751008093,103.91487827156814,Marine Parade-Marine Parade,CR
816,1.3043851751008093,103.91487827156814,Marine Parade-Marine Parade,CR
1076,1.2320303140865787,103.64097022284763,Tuas-Tuas View Extension,WR
817,1.3116200856844162,103.91487850510438,Bedok-Frankel,ER
1077,1.2392651950682656,103.6409697024247,,
818,1.3188549958481157,103.91487873993351,Bedok-Frankel,ER
1078,1.2465000756530178,103.64096917895223,Tuas-Tuas View Extension,WR
819,1.3260899055895932,103.91487897605555,Bedok-Kembangan,ER
820,1.3658811907869792,103.93355667784544,Tampines-Tampines North,ER
1079,1.2537349558385182,103.64096865243023,Tuas-Tuas View Extension,WR
821,1.3731160939615676,103.93355697837441,Tampines-Tampines North,ER
1080,1.2609698356224515,103.64096812285864,Tuas-Tuas View Extension,WR
822,1.3803509966965546,103.93355728049255,Pasir Ris-Pasir Ris Wafer Fab Park,ER
1081,1.2682047150025022,103.64096759023741,Tuas-Tuas View Extension,WR
823,1.3875858989896246,103.93355758419987,Pasir Ris-Pasir Ris Wafer Fab Park,ER
1082,1.2754395939763545,103.6409670545665,,
824,1.3948208008384642,103.93355788949641,Pasir Ris-Pasir Ris Wafer Fab Park,ER
1083,1.2826744725416923,103.64096651584588,Tuas-Tuas View Extension,WR
825,1.4020557022407585,103.93355819638221,,
747,1.4020557022407585,103.93355819638221,,
1084,1.2899093506962,103.6409659740755,Tuas-Tuas View Extension,WR
1085,1.2971442284375623,103.6409654292553,Tuas-Tuas Bay,WR
1086,1.3043791057634633,103.64096488138527,Tuas-Tuas Bay,WR
1087,1.3116139826715874,103.64096433046535,Tuas-Tuas Bay,WR
1088,1.3188488591596188,103.6409637764955,Tuas-Tuas Bay,WR
1089,1.3260837352252417,103.64096321947567,Tuas-Tuas Bay,WR
1090,1.3333186108661415,103.64096265940582,Tuas-Tuas Promenade,WR
1091,1.3405534860800015,103.6409620962859,Tuas-Tuas Promenade,WR
1092,1.3477883608645076,103.64096153011587,Tuas-Tengeh,WR
1093,1.3550232352173428,103.6409609608957,Western Water Catchment-Murai,WR
1094,1.3622581091361932,103.64096038862532,,
826,1.3043847381179579,103.9273288833182,Bedok-Siglap,ER
827,1.311619646276982,103.92732915251159,Bedok-Frankel,ER
1095,1.2139426570404852,103.63474644835989,Tuas-Tuas View Extension,WR
828,1.3188545540160863,103.92732942319526,Bedok-Frankel,ER
1096,1.2211775363045698,103.63474591896599,Tuas-Tuas View Extension,WR
829,1.3260894613329544,103.92732969536924,Bedok-Bedok North,ER
1097,1.228412415177495,103.634745386424,,
830,1.3333243682252724,103.92732996903351,Bedok-Bedok North,ER
1098,1.2356472936569447,103.63474485073388,Tuas-Tuas View Extension,WR
831,1.3405592746907256,103.92733024418814,Bedok-Bedok Reservoir,ER
832,1.347794180727,103.92733052083312,Tampines-Tampines West,ER
1099,1.2428821717406031,103.6347443118956,,
833,1.3550290863317807,103.9273307989685,Paya Lebar-Paya Lebar East,ER
1100,1.2501170494261542,103.6347437699091,Tuas-Tuas View Extension,WR
834,1.3622639915027526,103.92733107859426,Paya Lebar-Paya Lebar East,ER
1101,1.2573519267112818,103.63474322477433,,
835,1.3694988962376018,103.92733135971045,Paya Lebar-Paya Lebar North,ER
1102,1.2645868035936707,103.63474267649126,Tuas-Tuas View Extension,WR
836,1.3767338005340144,103.9273316423171,Paya Lebar-Paya Lebar North,ER
1103,1.2718216800710047,103.63474212505986,Tuas-Tuas View Extension,WR
837,1.3839687043896751,103.92733192641421,Pasir Ris-Pasir Ris Wafer Fab Park,ER
1104,1.2790565561409672,103.63474157048006,Tuas-Tuas View Extension,WR
838,1.39120360780227,103.92733221200182,Pasir Ris-Pasir Ris Wafer Fab Park,ER
1105,1.2862914318012437,103.63474101275183,Tuas-Tuas View Extension,WR
748,1.3984385107694843,103.92733249907994,Pasir Ris-Pasir Ris Wafer Fab Park,ER
839,1.3984385107694843,103.92733249907994,Pasir Ris-Pasir Ris Wafer Fab Park,ER
1106,1.2935263070495175,103.63474045187513,Tuas-Tuas View,WR
749,1.4056734132890047,103.9273327876486,Punggol-Coney Island,NER
1107,1.3007611818834734,103.63473988784992,Tuas-Tuas View,WR
750,1.4129083153585156,103.92733307770781,,
1108,1.3079960563007955,103.63473932067615,Tuas-Tuas View,WR
1109,1.3152309302991676,103.63473875035375,Tuas-Tuas View,WR
1110,1.3224658038762753,103.63473817688272,Tuas-Tuas Bay,WR
1111,1.3297006770298014,103.63473760026298,Tuas-Tuas Promenade,WR
1112,1.3369355497574313,103.63473702049448,Tuas-Tuas Promenade,WR
1113,1.3441704220568493,103.63473643757722,,
1114,1.3514052939257395,103.6347358515111,,
840,1.3043842391473366,103.93977949050763,,
841,1.3116191445378416,103.93977979535812,Bedok-Bayshore,ER
1115,1.2139435483595789,103.64719657505448,Tuas-Tuas View Extension,WR
842,1.3188540495084111,103.93978010189626,Bedok-Bedok South,ER
1116,1.221178432937304,103.6471960788497,Tuas-Tuas View Extension,WR
843,1.3260889540567298,103.93978041012211,Bedok-Bedok North,ER
844,1.3333238581804832,103.93978072003569,Bedok-Bedok North,ER
1117,1.2284133171238973,103.64719557969421,,
845,1.3405587618773556,103.93978103163701,Tampines-Tampines West,ER
1118,1.2356482009170429,103.64719507758795,Tuas-Tuas View Extension,WR
846,1.347793665145034,103.9397813449261,Tampines-Tampines West,ER
847,1.3550285679812024,103.93978165990298,Tampines-Tampines West,ER
1119,1.2501179673137257,103.64719406452296,,
848,1.3622634703835474,103.9397819765677,Tampines-Tampines North,ER
849,1.3694983723497534,103.93978229492025,Tampines-Tampines North,ER
1120,1.264587732108827,103.64719303965444,,
850,1.3767332738775069,103.93978261496068,Pasir Ris-Pasir Ris West,ER
851,1.3839681749644925,103.939782936689,Pasir Ris-Pasir Ris West,ER
1121,1.2790574952838212,103.64719200298205,,
